e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.30,4.77,7.65,10.02,11.39,12.01,14.21,18.37,24.61,32.11,37.47,40.70,42.22,43.36,43.41,42.12,39.70,36.59,33.95,31.29,28.13,24.12,19.69,15.90,12.47,9.80,9.19,8.58,8.01,7.45,6.86,6.35,5.78,5.37,5.32,5.71,6.17,6.63,7.07,7.43,7.52,7.43,7.27,7.12,6.97,6.75,6.56,6.41,6.26,6.16,6.24,6.59,7.29,7.99,8.68,9.34,10.67,14.73,18.00,19.73,20.31,20.66,21.00,21.12,21.12,21.16,21.34,21.38,21.33,21.27,21.34,21.82,22.46,23.16,23.86,24.49,25.10,25.64,26.04,26.39,26.80,27.34,28.13,29.57,31.91,34.69,37.67,40.94,45.05,49.16,53.25,57.44,62.04,66.95,72.59,78.45,83.66,88.60,94.07,98.25,99.82,99.69,97.60,94.53,91.05,87.55,83.79,78.60,73.04,68.57,65.93,63.34,61.46,60.72,61.00,61.55,61.88,61.93,61.68,60.76,59.49,58.07,57.00,57.73,59.37,61.34,63.43,65.36,65.74,65.66,65.21,64.34,64.04,64.06,64.33,65.02,66.53,67.94,69.04,70.31,72.44,74.02,75.68,77.14,77.97,77.84,75.64,72.07,67.93,64.43,60.89,57.09,53.58,51.27,50.67,50.99,51.65,52.45,53.29,53.52,53.36,52.88,52.00,51.08,49.81,47.64,44.63,42.95,41.18,38.89,36.09,33.11,30.35,27.52,24.63,21.91,20.10,19.76,19.72,19.49,19.27,19.09,19.06
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.29,4.12,6.50,8.62,10.64,11.93,13.95,16.39,17.58,18.29,19.25,20.43,21.66,22.91,23.97,24.02,22.93,21.41,19.12,16.06,13.22,11.86,10.75,10.17,10.21,10.85,11.64,12.65,13.61,14.46,15.29,15.98,16.56,16.85,16.71,16.65,16.32,15.96,15.60,15.13,14.80,14.65,14.98,16.43,18.48,21.73,25.92,30.97,36.78,41.40,44.93,47.46,48.91,50.73,52.11,53.18,54.32,55.76,56.63,56.96,56.78,56.21,55.28,54.21,53.19,52.46,52.27,52.27,52.35,52.63,53.53,54.66,56.15,58.00,60.21,62.95,63.43,62.02,59.58,57.13,54.36,51.14,47.28,42.74,38.87,35.41,31.71,26.77,20.75,17.48,15.53,13.76,12.90,12.37,11.26,9.80,9.27,8.89,8.57,8.27,7.99,7.69,7.57,7.59,7.77,8.25,8.75,9.26
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.28,4.28,6.94,9.56,12.65,14.97,17.52,19.82,20.15,20.44,20.79,21.37,22.28,23.17,23.20,22.73,21.88,20.45,18.02,14.78,11.71,10.12,8.94,8.29,8.28,8.92,9.60,10.36,11.16,11.97,12.76,13.38,13.79,13.92,13.71,13.51,13.10,12.74,12.52,12.30,12.16,12.37,13.19,15.03,17.61,21.75,26.86,32.59,38.68,43.33,47.05,49.81,50.87,51.82,52.89,54.00,55.08,56.21,56.20,55.65,54.91,54.19,53.29,51.80,50.02,48.68,48.29,48.17,47.96,47.80,48.67,50.09,52.13,54.71,57.58,60.91,61.81,60.61,58.19,55.86,53.46,50.41,46.25,40.96,36.73,33.21,29.78,25.63,20.46,17.45,15.40,13.23,11.25,10.16,9.48,9.00,8.66,8.28,7.94,7.65,7.42,7.20,7.23,7.52,8.04,8.57,9.05,9.62
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.76,3.83,6.83,10.30,14.89,17.69,19.41,20.42,20.71,21.05,21.44,21.96,22.54,22.49,22.06,21.48,20.55,18.59,15.87,12.83,10.04,8.17,7.15,6.55,6.56,7.22,7.81,8.46,9.11,9.74,10.35,10.78,11.05,11.14,11.02,10.89,10.66,10.48,10.42,10.36,10.40,10.58,11.36,13.55,16.72,22.02,28.24,34.39,39.75,44.34,47.98,50.49,51.55,52.48,53.48,54.52,55.36,55.29,54.85,54.11,53.17,52.40,51.41,49.55,47.36,45.97,45.56,45.15,44.55,43.99,44.35,45.50,48.26,52.10,55.19,59.19,60.36,59.09,56.47,53.80,51.68,48.79,44.47,39.24,34.65,31.02,27.66,23.49,19.79,17.30,15.24,13.05,10.94,9.76,9.01,8.46,8.09,7.71,7.33,7.02,6.85,7.04,7.40,7.87,8.41,8.95,9.42,10.50
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.67,3.92,7.06,10.67,16.07,19.05,20.31,20.68,21.02,21.35,21.70,22.01,22.10,21.60,20.10,18.24,16.36,14.57,12.29,9.95,7.76,6.06,5.23,4.78,4.86,5.52,6.07,6.68,7.26,7.79,8.31,8.66,8.97,9.22,9.35,9.41,9.33,9.22,9.16,9.16,9.29,9.52,10.31,12.53,16.11,22.63,29.68,35.54,40.36,44.89,48.45,50.75,51.78,52.71,53.64,54.50,54.95,54.28,53.57,52.74,51.68,50.48,48.95,46.84,44.66,43.31,42.69,41.94,41.05,40.28,40.36,41.27,44.19,48.56,52.21,55.92,56.89,55.70,53.39,50.90,48.80,45.95,41.77,36.64,32.19,28.75,25.66,21.97,19.23,17.07,15.05,12.96,10.91,9.70,8.88,8.24,7.77,7.28,6.82,6.54,6.67,7.14,7.70,8.25,8.78,9.33,10.23,11.93
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.91,4.36,7.46,10.67,16.13,19.18,20.45,20.83,21.19,21.45,21.64,21.59,21.12,20.37,17.29,13.42,10.13,9.05,7.73,6.51,5.32,4.09,3.43,3.04,3.14,3.79,4.35,4.96,5.54,6.09,6.62,6.98,7.47,8.02,8.49,8.81,8.85,8.74,8.57,8.57,8.71,9.09,9.96,12.02,15.82,23.39,30.92,36.05,40.61,45.08,48.56,50.77,51.72,52.59,53.43,54.02,54.03,53.34,52.48,51.55,50.36,48.38,45.95,43.67,41.77,40.45,39.46,38.41,37.38,36.64,36.68,37.44,39.99,44.19,48.60,51.35,51.83,50.85,49.20,47.30,44.95,42.01,38.15,33.17,29.28,26.28,23.67,20.95,18.71,16.73,14.81,12.88,10.98,9.77,8.93,8.26,7.66,7.02,6.46,6.30,6.83,7.43,8.04,8.62,9.18,9.85,11.50,13.82
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.63,3.75,6.75,10.10,14.86,18.55,20.30,20.62,20.91,21.14,21.17,20.98,20.20,17.59,13.18,9.09,6.36,5.12,3.83,3.91,4.94,3.79,3.16,1.68,1.43,2.03,2.62,3.24,3.86,4.49,5.06,5.58,6.16,6.80,7.46,8.03,8.39,8.46,8.30,8.23,8.54,9.04,10.04,12.26,15.94,23.33,30.77,35.94,40.43,44.75,48.28,50.67,51.60,52.38,53.07,53.48,53.30,52.56,51.73,50.67,48.94,45.69,42.73,40.16,38.01,36.44,35.35,34.34,33.60,33.35,33.46,34.18,36.28,39.89,44.30,47.00,47.62,46.81,45.07,43.24,40.45,37.01,33.04,28.79,25.51,22.97,20.94,19.27,17.67,16.01,14.32,12.61,10.85,9.71,8.89,8.22,7.65,7.10,6.67,6.59,7.08,7.69,8.30,8.91,9.71,11.31,13.55,16.03
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.40,3.14,5.64,9.15,13.25,17.29,19.58,20.26,20.53,20.75,20.68,20.24,18.86,14.86,9.63,5.52,3.43,2.80,1.57,1.00,e,e,e,0.20,0.43,0.98,1.59,2.21,2.59,2.88,3.53,4.27,4.95,5.63,6.42,7.29,8.11,8.49,8.41,8.33,8.67,9.24,10.39,12.93,16.37,23.11,30.14,35.42,39.89,44.02,47.64,50.31,51.27,51.98,52.54,52.84,52.69,52.03,51.27,50.01,47.59,43.12,39.66,36.72,34.24,32.61,31.58,30.72,30.25,30.34,30.51,31.19,32.91,35.92,40.19,43.14,43.99,43.16,41.06,38.94,35.84,31.93,27.66,24.32,21.88,19.97,18.51,17.57,16.41,15.03,13.55,12.04,10.56,9.63,8.93,8.31,7.78,7.29,7.01,7.01,7.38,7.99,8.61,9.31,10.46,12.97,15.93,19.31
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.81,4.34,7.79,11.50,15.29,18.12,19.71,20.08,20.28,20.22,19.35,16.88,12.66,7.39,3.04,0.84,e,e,e,e,e,e,e,e,e,e,e,1.22,1.31,1.99,3.01,3.83,4.56,5.43,6.68,8.07,8.88,8.99,9.00,9.16,9.71,11.11,14.04,17.18,22.93,29.20,34.44,38.88,42.77,46.47,49.51,50.61,51.30,51.77,52.10,52.19,51.81,51.13,49.55,46.38,40.93,36.95,33.55,30.79,29.41,28.57,27.93,27.59,27.68,27.84,28.49,29.93,32.46,36.51,39.92,40.98,39.94,37.28,34.52,31.31,27.10,22.44,20.07,18.75,17.68,16.73,16.01,14.98,13.75,12.44,11.11,10.08,9.56,9.12,8.62,8.09,7.56,7.39,7.48,7.73,8.36,8.99,9.90,11.56,14.70,18.57,23.92
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.60,4.33,6.45,10.07,13.44,16.17,18.11,18.91,19.14,18.87,17.79,15.37,11.64,8.08,2.50,0.21,e,e,e,e,e,e,e,e,e,e,e,0.80,0.86,0.90,1.89,2.74,3.60,4.79,6.23,7.76,8.94,9.57,9.72,9.77,10.68,12.66,15.67,18.64,23.52,28.66,32.95,36.98,40.60,43.82,46.59,48.68,50.20,50.96,51.28,51.43,51.39,50.86,48.96,45.13,39.60,35.27,31.71,28.97,27.55,26.43,25.67,25.24,25.16,25.32,26.12,27.52,29.59,32.51,35.76,37.51,37.28,34.91,32.25,28.11,23.49,19.48,17.61,16.61,15.75,14.95,14.33,13.43,12.33,11.25,10.33,9.71,9.37,9.04,8.67,8.29,7.95,7.88,7.97,8.18,8.67,9.30,10.71,13.23,16.53,20.76,26.06
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,4.21,4.95,8.59,11.70,14.26,16.26,17.35,17.60,17.13,16.02,14.06,11.04,10.27,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.11,1.09,1.92,2.81,4.31,5.85,7.42,8.94,10.18,10.67,10.84,12.11,14.45,17.32,20.05,23.83,27.63,30.89,34.49,37.81,40.48,42.84,45.74,48.15,49.54,50.22,50.49,50.61,50.08,47.90,43.76,38.66,34.17,30.55,27.85,26.17,24.70,23.70,23.01,22.64,22.85,23.89,25.38,27.13,29.04,31.92,34.24,34.85,32.88,30.48,25.83,21.13,17.64,15.65,14.70,13.92,13.17,12.60,11.84,10.92,10.11,9.64,9.39,9.14,8.87,8.59,8.36,8.28,8.32,8.46,8.67,9.00,9.74,11.66,14.83,18.05,22.38,27.19
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.37,3.09,6.70,10.16,12.82,14.56,15.26,15.43,15.00,14.18,12.97,10.72,10.14,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.80,2.40,3.98,5.53,7.21,9.04,10.87,12.26,13.11,14.40,16.29,18.65,20.85,22.78,24.93,27.70,31.03,34.03,36.38,38.41,40.96,43.76,46.50,48.58,49.27,48.95,47.95,45.68,42.05,38.15,33.91,30.30,27.41,25.16,23.48,22.12,20.87,19.94,20.37,21.78,23.53,25.36,27.31,29.72,31.85,32.55,30.77,28.43,25.16,21.29,17.20,13.75,12.69,12.04,11.31,10.77,10.24,9.62,9.16,9.03,9.12,8.87,8.57,8.33,8.14,8.33,8.61,8.87,9.14,9.35,10.61,12.85,15.78,18.58,22.78,27.46
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.00,3.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.80,2.50,4.82,8.61,11.59,13.00,13.31,13.32,12.91,12.28,11.56,10.54,10.10,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.99,1.60,3.33,5.11,6.94,8.90,10.90,12.54,13.80,15.03,16.45,18.17,19.70,20.67,21.75,23.45,25.72,28.97,32.14,34.95,37.75,41.03,44.11,46.37,47.11,46.54,45.50,43.42,40.11,36.32,32.48,29.30,26.70,24.36,22.42,19.91,17.50,16.20,17.25,19.43,21.65,23.65,25.71,27.98,29.80,30.34,28.85,26.80,24.14,20.55,16.04,11.68,10.56,10.17,9.75,9.39,8.95,8.53,8.27,8.26,8.43,8.39,8.27,8.14,8.05,8.36,8.71,9.06,9.38,9.62,11.10,13.40,16.11,18.75,22.96,27.45
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.00,3.00,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.07,7.35,10.25,10.76,10.70,11.25,11.23,10.70,10.17,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.17,0.80,2.52,4.52,6.46,8.49,10.55,12.16,13.59,14.72,15.71,16.85,17.71,18.19,18.61,19.25,20.34,23.73,27.82,31.80,35.31,39.11,42.10,44.02,44.62,43.91,42.87,40.92,37.74,33.80,30.52,27.95,25.75,23.51,21.20,17.33,13.76,12.36,13.94,16.89,19.66,21.95,24.16,26.46,27.97,28.28,27.02,25.29,22.96,19.28,14.26,9.75,8.61,8.43,8.34,8.21,7.81,7.52,7.39,7.42,7.57,7.76,7.87,7.90,7.99,8.34,8.74,9.12,9.50,9.86,11.43,13.67,16.17,18.77,22.98,27.24
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,6.25,5.53,4.82,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.56,3.43,5.29,7.50,9.89,11.38,12.62,13.55,14.40,15.36,15.80,16.09,16.45,17.04,17.98,19.96,23.42,28.12,33.18,37.43,40.42,42.13,42.43,41.79,40.24,37.58,34.01,30.85,28.52,26.43,24.35,22.09,19.02,14.34,10.67,9.94,11.06,13.96,17.20,20.16,22.64,24.95,26.45,26.66,25.15,23.46,21.64,17.41,11.26,8.66,7.52,7.12,7.08,7.06,6.71,6.54,6.52,6.59,6.74,6.96,7.13,7.31,7.76,8.29,8.74,9.13,9.54,10.10,11.79,13.92,16.20,18.81,22.78,26.82
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,3.40,3.08,1.90,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.08,2.19,3.85,6.06,8.46,10.14,11.40,12.28,12.96,13.60,13.82,14.03,14.41,15.09,16.11,17.59,20.35,24.84,31.21,35.48,38.30,39.96,40.19,39.07,37.04,34.14,30.78,28.42,26.64,24.79,22.71,20.31,16.90,12.37,8.97,8.31,9.40,12.00,15.32,18.80,21.64,23.67,24.99,25.14,23.62,22.00,19.75,15.30,9.55,7.77,6.42,5.85,5.87,5.95,5.67,5.59,5.65,5.76,5.91,6.11,6.38,6.80,7.44,8.11,8.67,9.13,9.59,10.29,12.05,14.20,16.39,18.87,22.50,26.36
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.84,2.41,4.39,6.28,8.37,9.86,10.82,11.40,11.61,11.78,11.99,12.42,13.23,14.47,16.28,18.45,22.06,29.20,33.26,35.86,37.56,37.91,35.98,33.60,30.91,28.18,26.45,24.86,23.03,20.85,18.17,14.81,11.16,8.28,7.23,8.64,10.79,13.89,17.64,20.88,22.52,23.54,23.66,22.26,20.57,17.19,12.87,8.72,6.93,5.27,4.58,4.67,4.85,4.69,4.67,4.78,4.93,5.08,5.28,5.70,6.36,7.06,7.80,8.51,9.11,9.63,10.40,12.25,14.48,16.71,18.99,22.27,25.99
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.61,2.19,2.95,3.13,5.16,6.90,8.37,9.38,9.53,9.68,9.96,10.52,11.55,13.17,15.07,17.11,20.22,26.25,30.84,33.71,35.36,35.75,33.86,31.53,29.00,26.48,24.58,22.97,21.05,18.58,15.43,12.13,9.41,7.24,6.09,7.50,9.31,12.06,15.66,19.10,20.94,22.00,22.07,20.41,17.17,13.18,9.33,6.46,5.76,4.25,3.43,3.44,3.72,3.69,3.75,3.90,4.09,4.26,4.68,5.28,5.97,6.67,7.43,8.16,8.82,9.50,10.51,12.45,14.71,16.99,19.32,22.63,26.32
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.70,1.14,3.08,4.18,5.59,7.01,7.35,7.53,7.93,8.66,9.87,11.65,13.57,15.98,19.34,24.36,28.83,31.67,33.28,33.74,32.18,29.96,27.51,25.00,22.77,20.54,18.05,15.30,12.37,9.62,7.75,6.13,4.94,6.29,7.88,10.10,13.02,16.13,18.42,19.83,19.87,17.59,13.04,8.87,5.65,3.83,3.82,2.87,2.23,2.20,2.56,2.68,2.84,3.05,3.28,3.57,4.19,4.89,5.59,6.30,7.09,7.85,8.60,9.45,10.81,12.96,15.31,17.65,20.17,23.50,27.01
